"","Plot","Yr","dwdC.tacre","dwdC.gm2","dwdC.Mgha","AGunderstoryC.tacre","BGunderstoryC.tacre","AGunderstoryC.gm2","BGunderstoryC.gm2","AGunderstoryC.Mgha","BGunderstoryC.Mgha","litterC.tacre","litterC.gm2","litterC.Mgha","foresttype"
"746",13466,2017,0.68478125,153.5074128125,1.535074128125,1.794583,0.199398,402.29167111,44.69904966,4.0229167111,0.4469904966,10.66337325,2390.4083814525,23.904083814525,"western-hemlock"
"747",13484,1996,2.1456896253,480.999243303501,4.80999243303501,0.8110935413,0.0901212185,181.822839153221,20.202473551145,1.81822839153221,0.20202473551145,13.3375225767,2989.87243601884,29.8987243601884,"western-hemlock"
"748",13516,2007,2.7948955,626.531724235,6.26531724235,1.997713,0.221968,447.82732321,49.75856656,4.4782732321,0.4975856656,9.3629685,2098.896648645,20.98896648645,"western-hemlock"
"749",13516,2018,4.493489,1007.30542913,10.0730542913,1.344371,0.1493745,301.36764707,33.485281665,3.0136764707,0.33485281665,12.3782795,2774.838915515,27.74838915515,"western-hemlock"
"750",13601,2002,6.062442,1359.01762314,13.5901762314,1.060988,0.117888,237.84167996,26.42695296,2.3784167996,0.2642695296,4.426243,992.23089331,9.9223089331,"cottonwood"
"751",13643,2012,5.56700675,1247.9559031475,12.479559031475,1.10017125,0.1222415,246.6253891125,27.402877055,2.466253891125,0.27402877055,10.44737175,2341.9873251975,23.419873251975,"alaska-yellow-cedar"
"752",13803,2000,1.1155981764,250.083643203588,2.50083643203588,0.6699849712,0.0744425856,150.190530993904,16.687794413952,1.50190530993904,0.16687794413952,5.9324933616,1329.88703686987,13.2988703686987,"sitka-spruce"
"753",13803,2009,1.941479,435.22134743,4.3522134743,0.26733775,0.02970425,59.9291034175,6.6588017225,0.599291034175,0.066588017225,2.90005075,650.1043766275,6.501043766275,"sitka-spruce"
"754",13803,2020,0.04775,10.7041175,0.107041175,0.441721,0.04908,99.02059657,11.0022636,0.9902059657,0.110022636,1.607424,360.33623808,3.6033623808,"sitka-spruce"
"755",13817,1997,2.457461,550.88903237,5.5088903237,0.706031,0.078448,158.27096927,17.58568816,1.5827096927,0.1758568816,20.54369,4605.2789873,46.052789873,"lodgepole-pine"
"756",13817,2010,3.71365,832.4889205,8.324889205,0.566431,0.062937,126.97683727,14.10858729,1.2697683727,0.1410858729,11.773629,2639.29441293,26.3929441293,"lodgepole-pine"
"757",13856,2011,0.699143,156.72688631,1.5672688631,1.478184,0.164243,331.36450728,36.81835331,3.3136450728,0.3681835331,10.437839,2339.85036863,23.3985036863,"mountain-hemlock"
"758",13880,1995,3.1673607,710.027248119,7.10027248119,0.746204592,0.0829115448,167.27668338864,18.586280997816,1.6727668338864,0.18586280997816,14.3402801136,3214.66059306571,32.1466059306571,"mountain-hemlock"
"759",13880,2013,4.732473,1060.87847241,10.6087847241,0.77148075,0.08571975,172.9428397275,19.2157963575,1.729428397275,0.192157963575,10.8229245,2426.174985165,24.26174985165,"mountain-hemlock"
"760",13914,1996,5.42322825,1215.7250768025,12.157250768025,0.75444525,0.0838275,169.1239916925,18.791610675,1.691239916925,0.18791610675,16.29748725,3653.4077168325,36.534077168325,"mountain-hemlock"
"761",13914,2007,4.02110925,901.4120605725,9.014120605725,0.79286175,0.08809575,177.7358184975,19.7484242775,1.777358184975,0.197484242775,9.16290225,2054.0477973825,20.540477973825,"mountain-hemlock"
"762",13914,2018,4.09811925,918.6753922725,9.186753922725,0.790227,0.08780325,177.14518659,19.6828545525,1.7714518659,0.196828545525,9.2171685,2066.212662645,20.66212662645,"mountain-hemlock"
"763",13933,1995,3.244819,727.39107523,7.2739107523,1.147115,0.127457,257.14876955,28.57203569,2.5714876955,0.2857203569,20.230382,4535.04473294,45.3504473294,"mountain-hemlock"
"764",13933,2007,5.403552,1211.31425184,12.1131425184,1.055339,0.11726,236.57534363,26.2861742,2.3657534363,0.262861742,16.736716,3751.86962572,37.5186962572,"mountain-hemlock"
"765",13933,2018,6.194556,1388.63361852,13.8863361852,1.03189,0.114654,231.3187813,25.70198718,2.313187813,0.2570198718,16.845358,3776.22390286,37.7622390286,"mountain-hemlock"
"766",14058,2004,14.424204,3233.47381068,32.3347381068,0.898414,0.099824,201.39746638,22.37754608,2.0139746638,0.2237754608,13.643615,3058.48917455,30.5848917455,"mountain-hemlock"
"767",14058,2015,16.748012,3754.40185004,37.5440185004,0.876697,0.097411,196.52916649,21.83662387,1.9652916649,0.2183662387,13.614611,3051.98734787,30.5198734787,"mountain-hemlock"
"768",14087,1997,1.36591575,306.1973336775,3.061973336775,0.2817865,0.0313095,63.168079705,7.018650615,0.63168079705,0.07018650615,6.218272,1393.95003424,13.9395003424,"sitka-spruce"
"769",14096,1998,1.210733,271.41001661,2.7141001661,1.62349,0.180388,363.9377533,40.43757796,3.639377533,0.4043757796,12.267356,2749.97319452,27.4997319452,"sitka-spruce"
"770",14096,2011,9.514939,2132.96387563,21.3296387563,1.039883,0.115543,233.11057211,25.90127431,2.3311057211,0.2590127431,13.831828,3100.68088276,31.0068088276,"sitka-spruce"
"771",14100,2005,4.33780425,972.4055787225,9.724055787225,1.1436535,0.1270725,256.372805095,28.485842325,2.56372805095,0.28485842325,19.48231125,4367.3497129125,43.673497129125,"mountain-hemlock"
"772",14106,1998,9.6088338712,2154.0122889069,21.540122889069,1.1032928096,0.1225882808,247.325149128032,27.480614906936,2.47325149128032,0.27480614906936,23.4548842344,5257.88139882545,52.5788139882545,"western-hemlock"
"773",14106,2013,22.67052858639,5082.05239321105,50.8205239321105,1.35978703025,0.151087749765,304.823458571142,33.86934086482,3.04823458571142,0.3386934086482,15.481293835975,3470.44163921052,34.7044163921052,"western-hemlock"
"774",14156,1997,0.195442,43.81223314,0.4381223314,1.884135,0.209348,422.36654295,46.92954116,4.2236654295,0.4692954116,12.267356,2749.97319452,27.4997319452,"western-hemlock"
"775",14156,2006,3.915153,877.65984801,8.7765984801,1.406107,0.156234,315.20700619,35.02297578,3.1520700619,0.3502297578,11.192504,2509.02362168,25.0902362168,"western-hemlock"
"776",14156,2017,5.028217,1127.17540489,11.2717540489,1.230342,0.136705,275.80576614,30.64515985,2.7580576614,0.3064515985,11.650653,2611.72688301,26.1172688301,"western-hemlock"
"777",14197,1997,18.711533,4194.56435261,41.9456435261,0.86249,0.095832,193.3443833,21.48265944,1.933443833,0.2148265944,21.889862,4907.05036454,49.0705036454,"sitka-spruce"
"778",14197,2007,48.229539,10811.61575763,108.1161575763,2.200739,0.244527,493.33966163,54.81561759,4.9333966163,0.5481561759,16.895219,3787.40124323,37.8740124323,"sitka-spruce"
"779",14197,2018,12.9772305,2909.105761185,29.09105761185,1.9987865,0.22208725,448.067969705,49.7852988325,4.48067969705,0.497852988325,12.0989435,2712.220164395,27.12220164395,"sitka-spruce"
"780",14241,1997,7.945715,1781.19093155,17.8119093155,0.990522,0.110058,222.04531674,24.67170186,2.2204531674,0.2467170186,21.515772,4823.19060924,48.2319060924,"alaska-yellow-cedar"
"781",14241,2011,14.215052206684,3186.58825317235,31.8658825317235,0.887300305028,0.098588483956,198.906109378127,22.1005804484165,1.98906109378127,0.221005804484165,9.33926711094,2093.58350825942,20.9358350825942,"alaska-yellow-cedar"
"782",14269,1998,2.446349,548.39805533,5.4839805533,1.201345,0.133483,269.30550865,29.92288411,2.6930550865,0.2992288411,20.577862,4612.93932454,46.1293932454,"mountain-hemlock"
"783",14269,2006,3.512184,787.32628728,7.8732628728,1.132198,0.1258,253.80482566,28.200586,2.5380482566,0.28200586,12.221662,2739.72997054,27.3972997054,"mountain-hemlock"
"784",14269,2017,3.527146,790.68031882,7.9068031882,1.131407,0.125712,253.62750719,28.18085904,2.5362750719,0.2818085904,12.221662,2739.72997054,27.3972997054,"mountain-hemlock"
"785",14283,1998,3.665278,821.64536926,8.2164536926,1.124307,0.124923,252.03590019,28.00398891,2.5203590019,0.2800398891,21.53955,4828.5209235,48.285209235,"alaska-yellow-cedar"
"786",14283,2013,9.098112,2039.52376704,20.3952376704,0.968822,0.107647,217.18082774,24.13122799,2.1718082774,0.2413122799,11.479916,2573.45276972,25.7345276972,"alaska-yellow-cedar"
"787",14304,2010,7.980719879169,1789.03797531331,17.8903797531331,0.624929458965,0.069436386826,140.090436816184,15.5655548347844,1.40090436816184,0.155655548347844,8.175935147719,1832.79938206417,18.3279938206417,"western-redcedar"
"788",14307,1996,3.2099005052,719.563396250684,7.19563396250684,1.4428716648,0.1603194072,323.448541098216,35.938801512024,3.23448541098216,0.35938801512024,21.7441203552,4874.37946002518,48.7437946002518,"alaska-yellow-cedar"
"789",14307,2006,5.071703,1136.92366151,11.3692366151,1.066127,0.118459,238.99368959,26.55495403,2.3899368959,0.2655495403,9.012918,2020.42582806,20.2042582806,"alaska-yellow-cedar"
"790",14307,2017,5.513591,1235.98169447,12.3598169447,1.051627,0.116847,235.74322459,26.19359199,2.3574322459,0.2619359199,9.253955,2074.45909235,20.7445909235,"alaska-yellow-cedar"
"791",14344,2005,17.019684,3815.30256228,38.1530256228,0.880081,0.097787,197.28775777,21.92091179,1.9728775777,0.2192091179,13.033174,2921.64661558,29.2164661558,"sitka-spruce"
"792",14344,2016,20.373112,4567.04051704,45.6704051704,0.929892,0.103321,208.45388964,23.16146857,2.0845388964,0.2316146857,14.030601,3145.23982617,31.4523982617,"sitka-spruce"
"793",14362,2005,13.573817,3042.84255689,30.4284255689,0.924478,0.10272,207.24023326,23.0267424,2.0724023326,0.230267424,13.752346,3082.86340282,30.8286340282,"western-hemlock"
"794",14362,2016,13.821858,3098.44590786,30.9844590786,0.920981,0.102331,206.45631077,22.93954027,2.0645631077,0.2293954027,13.748105,3081.91269785,30.8191269785,"western-hemlock"
"795",14388,1999,5.4302886896,1217.30781554763,12.1730781554763,1.0816462288,0.120182664,242.472635110096,26.94134778888,2.42472635110096,0.2694134778888,15.4377479204,3460.67995131607,34.6067995131607,"sitka-spruce"
"796",14388,2004,7.685957131183,1722.96101009729,17.2296101009729,0.998355052986,0.110928295703,223.801252227872,24.8667960477415,2.23801252227872,0.248667960477415,10.235531160189,2294.49902017957,22.9449902017957,"sitka-spruce"
"797",14388,2015,6.28732275,1409.4291408675,14.094291408675,1.25951475,0.139946,282.3454215075,31.37169482,2.823454215075,0.3137169482,11.3706785,2548.964999345,25.48964999345,"sitka-spruce"
"798",14424,1996,0.0105623,2.367750791,0.02367750791,0.0977086852,0.010856496,21.903355961284,2.43370070832,0.21903355961284,0.0243370070832,0.1776134801,39.815613834017,0.39815613834017,"alaska-yellow-cedar"
"799",14424,2004,0.42238,94.6849246,0.946849246,1.601648,0.177961,359.04143216,39.89351737,3.5904143216,0.3989351737,8.322554,1865.66693018,18.6566693018,"alaska-yellow-cedar"
"800",14424,2015,0.494227,110.79086659,1.1079086659,1.570409,0.17449,352.03858553,39.1154233,3.5203858553,0.391154233,8.316341,1864.27416197,18.6427416197,"alaska-yellow-cedar"
"801",14448,1998,4.6847693524,1050.18474572751,10.5018474572751,0.9017094964,0.100189966,202.136217807988,22.45958467822,2.02136217807988,0.2245958467822,19.8276192696,4444.75741166623,44.4475741166623,"western-hemlock"
"802",14448,2012,7.131649,1598.70175633,15.9870175633,0.4572755,0.0508085,102.507448835,11.389741445,1.02507448835,0.11389741445,7.840322,1757.56498274,17.5756498274,"western-hemlock"
"803",14462,1997,12.1014993823,2712.79311653019,27.1279311653019,0.8958752048,0.0995417955,200.828344660016,22.314284297235,2.00828344660016,0.22314284297235,24.6482985309,5525.40908167185,55.2540908167185,"western-hemlock"
"804",14462,2005,21.31571683408,4778.34424269571,47.7834424269571,0.972879368384,0.108097604312,218.090368010641,24.232239958621,2.18090368010641,0.24232239958621,14.630683114568,3279.76023379271,32.7976023379271,"western-hemlock"
"805",14474,1999,2.6255283353,588.564686924201,5.88564686924201,0.2702635782,0.0300293799,60.584986325094,6.731686092183,0.60584986325094,0.06731686092183,5.8968580601,1321.89867133262,13.2189867133262,"mountain-hemlock"
"806",14474,2010,2.1018345,471.168239865,4.71168239865,0.2453565,0.02726175,55.001566605,6.1112664975,0.55001566605,0.061112664975,3.11636675,698.5959343475,6.985959343475,"mountain-hemlock"
"807",14499,1999,3.476598,779.34897366,7.7934897366,1.134786,0.126087,254.38497762,28.26492279,2.5438497762,0.2826492279,19.358062,4339.49675854,43.3949675854,"mountain-hemlock"
"808",14499,2006,4.31557,967.4213269,9.674213269,1.094823,0.121647,245.42647191,27.26960799,2.4542647191,0.2726960799,13.4869,3023.358373,30.23358373,"mountain-hemlock"
"809",14499,2017,4.149911,930.28554887,9.3028554887,1.101806,0.122423,246.99185102,27.44356391,2.4699185102,0.2744356391,13.794036,3092.20905012,30.9220905012,"mountain-hemlock"
"810",14510,2006,8.751138,1961.74260546,19.6174260546,1.017093,0.11301,228.00173781,25.3334517,2.2800173781,0.253334517,11.170056,2503.99145352,25.0399145352,"western-hemlock"
"811",14510,2017,6.834055,1531.99010935,15.3199010935,1.073574,0.119286,240.66308358,26.74034262,2.4066308358,0.2674034262,11.59348,2598.9104116,25.989104116,"western-hemlock"
"812",14517,2007,8.152891,1827.63357547,18.2763357547,0.986383,0.109598,221.11747711,24.56858366,2.2111747711,0.2456858366,12.409798,2781.90441766,27.8190441766,"mountain-hemlock"
"813",14517,2018,9.358357,2097.86288869,20.9786288869,0.96435,0.10715,216.1783395,24.0198155,2.161783395,0.240198155,12.896924,2891.10345308,28.9110345308,"mountain-hemlock"
"814",14540,1999,6.474255,1451.33374335,14.5133374335,1.025778,0.113975,229.94865426,25.54977575,2.2994865426,0.2554977575,18.139041,4066.22882097,40.6622882097,"mountain-hemlock"
"815",14540,2012,9.389226,2104.78279242,21.0478279242,0.964297,0.107144,216.16645849,24.01847048,2.1616645849,0.2401847048,13.101224,2936.90138408,29.3690138408,"mountain-hemlock"
"816",14607,2005,0.468698,105.06803066,1.0506803066,1.620114,0.180013,363.18095538,40.35351421,3.6318095538,0.4035351421,11.217121,2514.54201457,25.1454201457,"mountain-hemlock"
"817",14607,2016,0.518778,116.29446426,1.1629446426,1.575402,0.175045,353.15786634,39.23983765,3.5315786634,0.3923983765,11.223032,2515.86708344,25.1586708344,"mountain-hemlock"
"818",14652,1999,7.526025,1687.10902425,16.8710902425,1.052324,0.116925,235.89947108,26.21107725,2.3589947108,0.2621107725,21.62814,4848.3801438,48.483801438,"sitka-spruce"
"819",14652,2005,0.196147,43.97027299,0.4397027299,1.766884,0.19632,396.08238628,44.0090544,3.9608238628,0.440090544,8.063066,1807.49750522,18.0749750522,"sitka-spruce"
"820",14652,2016,2.665795,597.59126515,5.9759126515,2.194256,0.243806,491.88636752,54.65399102,4.9188636752,0.5465399102,12.461642,2793.52628714,27.9352628714,"sitka-spruce"
"821",14700,1995,3.989488,894.32352496,8.9432352496,1.207028,0.134114,270.57946676,30.06433538,2.7057946676,0.3006433538,25.003906,5605.12560802,56.0512560802,"western-hemlock"
"822",14700,2010,4.416362294976,990.01593566477,9.9001593566477,1.721409334384,0.19126739044,385.888330488861,42.8764109149348,3.85888330488861,0.428764109149348,8.85039321848,1983.99264778666,19.8399264778666,"western-hemlock"
"823",14709,1999,7.136814,1599.85959438,15.9985959438,1.063423,0.118158,238.38753391,26.48747886,2.3838753391,0.2648747886,25.003906,5605.12560802,56.0512560802,"sitka-spruce"
"824",14709,2012,11.07784,2483.3193928,24.833193928,0.966302,0.107367,216.61591934,24.06846039,2.1661591934,0.2406846039,12.72828,2853.2985276,28.532985276,"sitka-spruce"
"825",14710,2001,5.77077,1293.6335109,12.936335109,1.047469,0.116385,234.81112573,26.09002545,2.3481112573,0.2609002545,17.198131,3855.30502627,38.5530502627,"mountain-hemlock"
"826",14710,2006,9.731928,2181.60629976,21.8160629976,0.959245,0.106583,215.03395165,23.89271111,2.1503395165,0.2389271111,13.985608,3135.15374536,31.3515374536,"mountain-hemlock"
"827",14710,2017,11.028126,2472.17500542,24.7217500542,0.939393,0.104377,210.58372881,23.39819209,2.1058372881,0.2339819209,14.374236,3222.27248412,32.2227248412,"mountain-hemlock"
"828",14765,1997,2.949651,661.22326467,6.6122326467,1.165058,0.129451,261.17105186,29.01903067,2.6117105186,0.2901903067,20.7494,4651.392998,46.51392998,"mountain-hemlock"
"829",14768,1998,7.59518,1702.6115006,17.026115006,1.048954,0.11655,235.14401818,26.1270135,2.3514401818,0.261270135,27.161003,6088.68204251,60.8868204251,"western-redcedar"
"830",14768,2013,13.95145,3127.4965465,31.274965465,0.919023,0.102114,206.01738591,22.89089538,2.0601738591,0.2289089538,12.365533,2771.98153261,27.7198153261,"western-redcedar"
"831",14773,1997,1.49250825,334.5755744025,3.345755744025,0.62506725,0.06945225,140.1213254325,15.5691108825,1.401213254325,0.155691108825,12.402333,2780.23098861,27.8023098861,"lodgepole-pine"
"832",14773,2013,1.907628,427.63296876,4.2763296876,0.5292555,0.058806,118.643205435,13.18254102,1.18643205435,0.1318254102,8.01804975,1797.4062124575,17.974062124575,"lodgepole-pine"
"833",14775,2011,7.717418,1730.01359306,17.3001359306,0.995367,0.110596,223.13142039,24.79230532,2.2313142039,0.2479230532,10.917839,2447.45196863,24.4745196863,"mountain-hemlock"
"834",14805,1998,4.216524,945.21818508,9.4521818508,1.192364,0.132485,267.29223788,29.69916245,2.6729223788,0.2969916245,25.969433,5821.56779561,58.2156779561,"western-hemlock"
"835",14805,2011,9.533362,2137.09375954,21.3709375954,0.998339,0.110927,223.79765363,24.86650559,2.2379765363,0.2486650559,13.592178,3046.95854226,30.4695854226,"western-hemlock"
"836",14811,1995,3.122959,700.07371903,7.0007371903,1.154555,0.128284,258.81659435,28.75742428,2.5881659435,0.2875742428,19.80549,4439.7966933,44.397966933,"alaska-yellow-cedar"
"837",14811,2009,4.998128,1120.43035376,11.2043035376,1.068934,0.11877,239.62293478,26.6246709,2.3962293478,0.266246709,10.729889,2405.31921713,24.0531921713,"alaska-yellow-cedar"
"838",14811,2020,4.78916225,1073.5865015825,10.735865015825,0.932379,0.10359775,209.01140043,23.2235076175,2.0901140043,0.232235076175,10.44424525,2341.2864576925,23.412864576925,"alaska-yellow-cedar"
"839",14882,1995,11.991765,2688.19396005,26.8819396005,0.949874,0.105542,212.93325458,23.65935014,2.1293325458,0.2365935014,24.465582,5484.44951694,54.8444951694,"western-hemlock"
"840",14882,2013,24.611365,5517.12969205,55.1712969205,1.12325,0.124806,251.7989525,27.97776102,2.517989525,0.2797776102,12.691741,2845.10757997,28.4510757997,"western-hemlock"
"841",14935,1999,3.456709,774.89045653,7.7489045653,1.257565,0.139729,281.90834605,31.32304993,2.8190834605,0.3132304993,18.318891,4106.54579547,41.0654579547,"sitka-spruce"
"842",14935,2010,4.321556,968.76320852,9.6876320852,1.098065,0.122007,246.15323105,27.35030919,2.4615323105,0.2735030919,23.748213,5323.63690821,53.2363690821,"sitka-spruce"
"843",14936,1998,2.3551935,527.963726895,5.27963726895,0.5604355,0.0622705,125.632826035,13.959177985,1.25632826035,0.13959177985,2.85412,639.8080804,6.398080804,"cottonwood"
